date_id,BTC_Daily_Return,BTC_Intraday_Vol_Proxy,BTC_Momentum_5,BTC_Vol_5,BTC_SMA_5,BTC_Momentum_10,BTC_Vol_10,BTC_SMA_10,BTC_Momentum_20,BTC_Vol_20,BTC_SMA_20,BTC_Momentum_60,BTC_Vol_60,BTC_SMA_60,BTC_Is_Weekend,BTC_DOW_1,BTC_DOW_2,BTC_DOW_3,BTC_DOW_4,BTC_DOW_5,BTC_DOW_6,BTC_Month_2,BTC_Month_3,BTC_Month_4,BTC_Month_5,BTC_Month_6,BTC_Month_7,BTC_Month_8,BTC_Month_9,BTC_Month_10,BTC_Month_11,BTC_Month_12,BTC_Quarter_2,BTC_Quarter_3,BTC_Quarter_4,BTC_Price_Rank_Long,BTC_RSI_14,BTC_EWMA_Vol_20,BTC_OC_Range_Ratio,BTC_Overnight_Gap,forward_returns,risk_free_rate,BTC_Prev_Day_QQQ_Return,QQQ_Prev_Day_BTC_Return,Corr_BTC_QQQ_30d,market_forward_excess_returns,open,high,low,close
460,-0.011302176025786000,0.03530842639720680,0.9176801108346730,0.015027855060790300,32376.4980482,0.9178139273188800,0.020850033362149800,33017.39082000000,0.9762402382878370,0.030404421284821000,33778.659668060000,0.721711871410551,0.05048670327522970,35656.76259785330,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.23412698412698400,37.3137032408794,0.030474336230656800,0.3757712598371540,0.0019137480196502700,-0.03078857605735540,5.47945205479452E-05,-0.007023485693765870,-0.031734999604230100,0.12924247173737900,-0.0344244018269772,31841.55078,32218.40625,31100.67383,31421.53906
461,-0.03078857605735540,0.042348476758372800,0.9389283286264480,0.018699691653339800,31469.9960938,0.9118238163304540,0.0185038334033936,32379.090821000000,0.8592066282186860,0.02283693242762170,33238.457324510000,0.7556587254738900,0.04548461770583940,35214.31474633670,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.21825396825396800,32.09804844067140,0.02784434482271620,0.7428795978119450,0.00010067578932071400,-0.032788950534104200,5.47945205479452E-05,-0.008099356709734720,-0.011302176025786000,0.25684044783346800,-0.03640617398368470,31800.011719,31885.85938,30563.73438,30817.83203
462,-0.032788950534104200,0.05452104815257520,0.937906310496456,0.01897627315625080,31075.3195318,0.8892268997598080,0.019957689153967700,32007.773634,0.8506460208608830,0.023289409027903200,32976.78291051,0.7990241048344330,0.04437909238101540,35089.359017170000,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.21031746031746000,24.55158284654610,0.027635132405515500,0.6266211915355880,0.0006636784177449510,0.0772744266371268,5.47945205479452E-05,-0.00819351207512553,-0.03078857605735540,0.2308564018424490,0.0640141140595429,30838.28516,31006.1875,29360.95508,29807.34766
463,0.0772744266371268,0.10369653864828400,1.021932544382500,0.04456951227516980,31213.150391800000,0.9378071705944950,0.03344358015879330,31794.82422,0.9564691192477040,0.028716401388872300,32903.71171901,0.8554494891040280,0.04555544222981810,34998.92669300330,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.25396825396825400,41.78850952527790,0.03697976426322560,0.7173917896966010,-0.00037113332344040900,0.0063035733215322000,5.47945205479452E-05,0.011616431848861400,-0.032788950534104200,0.26830158443399600,0.0026112650506398500,29796.28516,32752.32617,29526.18359,32110.69336
464,0.0063035733215322000,0.025843465773873200,1.0247371141342600,0.044562235975563800,31369.157814,0.9745823964857730,0.032331204051528300,31710.550001000000,0.9532719941403450,0.02865502686962050,32824.51464876,0.9293231111898070,0.044569296365518500,34957.968750336700,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.26587301587301600,47.13500535805830,0.035240961748114200,0.2096403474328220,0.0008775796176079270,0.039254825296121600,5.47945205479452E-05,0.007720365458335990,0.0772744266371268,0.35284205819974700,0.03553056005862300,32138.87305,32576.40039,31745.29883,32313.10547
465,0.039254825296121600,0.046433420842399000,1.056129536237400,0.04709784221855940,31726.10586,1.0268951350408400,0.034488022936217800,31798.502539900000,0.9686460438113410,0.02962622504556280,32770.16484376,0.8676062554733160,0.04234675724963700,34872.56158883670,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.32936507936507900,48.93843724724760,0.035562821944829300,0.8371902564254960,-0.00022116382489556500,0.05621887182352280,5.47945205479452E-05,0.006610272153999340,0.0063035733215322000,0.40598768303962600,0.052432811272115000,32305.95898,33581.55078,32057.89258,33581.55078
466,0.05621887182352280,0.13777048857914000,1.1627757377083300,0.018777803720832300,34574.964844000000,1.1882783681825200,0.034959060681720700,32894.057617900000,1.0906184358496700,0.031090601647809400,32955.72421895,0.9713964543574990,0.04306194437040000,34720.007877836700,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5119047619047620,67.61470737332410,0.03502959432884140,0.37478276257544700,0.0009573853038262750,0.05542428660949670,5.47945205479452E-05,0.0116774278973093,0.039254825296121600,0.377342776114689,0.05158561176408550,35384.03125,40499.67578,35287.3125,37337.53516
467,0.05542428660949670,0.07822752653573480,1.2195343293941800,0.0153153300852909,35993.732032,1.2497020892910600,0.036405266905724900,33681.444923000000,1.1639804898751000,0.03281126321173330,33233.30488345000,1.10390993712778,0.0425902764733633,34781.830143503300,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5833333333333330,74.85979906022180,0.03576054508720390,0.7186346895845910,-0.001647136152305160,0.014945713088266900,5.47945205479452E-05,0.0007875610867038590,0.05621887182352280,0.22934739197539700,0.01109237009761240,37276.035156,39406.94141,36441.72656,39406.94141
468,0.014945713088266900,0.049047716906333100,1.1910083162037900,0.019206297427535300,37276.603126000000,1.2578590606472000,0.036167415824388700,34501.354493,1.2165177726805900,0.03165245265020020,33589.23164145,1.1554145344217200,0.04239912152395860,34871.49414090330,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5833333333333330,75.7041220246758,0.034017943231304400,0.2522064262646060,0.002442363871852700,0.00031292277569039400,5.47945205479452E-05,-0.01101793837059180,0.05542428660949670,0.2485867359956050,-0.0035375416296863300,39503.1875,40816.070312,38862.4375,39995.90625
469,0.00031292277569039400,0.03104908160615260,1.166683259777140,0.024649997458832800,38419.79844,1.2982231144959600,0.03205658197902640,35420.413478,1.183750754708120,0.03144301234697830,33899.7521495,1.1213710780888600,0.042247639905370300,34943.66569040330,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5833333333333330,81.8285934376568,0.03271269485799180,0.010450151115779600,-1.13294094943317E-05,0.055666404605509500,5.47945205479452E-05,0.0038416157792065000,0.014945713088266900,0.222514710451113,0.051772588890726400,39995.45312,40593.070312,39352.058594,40008.42188
470,0.055666404605509500,0.09527362034463200,1.1947757527453000,0.026871939394405300,39796.870316,1.4169508592902400,0.02523585306484630,36663.2334,1.2599908197186600,0.03282401044906840,34335.503517000000,1.1313237722718500,0.04242668755443800,35025.37721390330,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6031746031746030,86.55126194847520,0.03346663743345120,0.5752872286858440,0.00047646218231700600,-0.01933586640034580,5.47945205479452E-05,0.0017768362839798400,0.00031292277569039400,0.17646900737767500,-0.023211965024368600,40027.48438,42235.54688,38397.35547,42235.54688
471,-0.01933586640034580,0.042267919691733900,0.9801489448685770,0.03603344360466170,40609.400782000000,1.1673655444568500,0.0341776108974532,38943.001954,1.198761998417040,0.03406975303233550,35370.752246950000,0.9998260513971260,0.04239647005195200,35147.613281570000,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5436507936507940,75.44915049297270,0.03521267945645650,0.4216301439292560,-0.001691882137406010,-0.02675797927130990,5.47945205479452E-05,-0.005211744018452700,0.055666404605509500,0.11801750154631000,-0.030636229924352600,39907.26172,40419.17969,38746.34766,39201.94531
472,-0.02675797927130990,0.050776484477073100,0.9536237291347020,0.037329497537359900,40238.3125,1.1125768409077000,0.03666033120996330,39329.05547000000,1.1624086389315900,0.035017035229515800,35637.28388745,1.0341128736825800,0.0418244779663951,35168.58951857,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5079365079365080,75.27330651110460,0.035040767971596000,0.5210528689850250,-0.0006005561666347910,0.04179289325125680,5.47945205479452E-05,8.22887214446677E-05,-0.01933586640034580,0.16825923188243700,0.0378044913948158,39178.40234,39750.03125,37782.050781,38152.98047
473,0.04179289325125680,0.060970345459364500,0.9410912571567010,0.03136990084314390,39740.703906000000,1.1243930151714200,0.0374628198900389,39768.787111,1.2506793683524800,0.03446728855176390,36035.62255945,1.1180116997908100,0.04184458228437320,35238.51529990330,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5634920634920640,74.16414984912080,0.035203432318039100,0.6492110246053760,0.0015818308099795300,0.028229465239896700,5.47945205479452E-05,0.006061409597876820,-0.02675797927130990,0.14204860237296800,0.02424604348695630,38213.33203,39952.29688,37589.16406,39747.50391
474,0.028229465239896700,0.09865691642923650,0.9818229695420130,0.03590802697965090,39589.375782,1.094597019188990,0.03477587841325570,40121.989064,1.300685959779340,0.03420508196312240,36508.02334095,1.139621964080130,0.04196758838304490,35321.96822957,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5952380952380950,75.58504691581200,0.03404810085522060,0.2896651487803470,-7.51818279398631E-05,0.04763803581340190,5.47945205479452E-05,0.0014448897249257400,0.04179289325125680,0.165626879972114,0.04363352960777770,39744.51562,41341.93359,37458.0039062,40869.55469
475,0.04763803581340190,0.08031541359703150,1.0710847521528200,0.03492292262143610,40157.696876000000,1.0865217768241900,0.03370707330735480,40462.944923,1.3578285345574200,0.034924245719845300,37072.194923,1.2757925499521300,0.04141077281153390,35476.23144573670,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6031746031746030,76.53708528146690,0.03434199446691980,0.5841126567258800,-9.0226087070655E-05,0.05861633592290970,5.47945205479452E-05,0.006342924810802010,0.028229465239896700,0.10600769370910100,0.05456085400740810,40865.86719,43271.66016,39932.17969,42816.5
476,0.05861633592290970,0.08084852350514360,1.166498466041660,0.029335696482845500,43681.075,1.0977815078785100,0.03661480245553030,41710.889453000000,1.5555024509014000,0.0333389385501227,39187.0614265,1.2632730459438500,0.03970118162391890,35929.54759157000,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6309523809523810,74.12788645085810,0.034761016333433000,0.7132409851904580,-0.00014136246937601600,-0.01683089223032080,5.47945205479452E-05,-0.004382346298527180,0.04763803581340190,0.07146949232081560,-0.02087520698475130,43791.92578,46456.83203,42848.6875,46365.40234
477,-0.01683089223032080,0.042317648284210900,1.115378711507070,0.03664782506021450,44624.170312000000,1.0951044386958200,0.03680016502460540,42106.773047000000,1.4196215179453200,0.03186243679934790,39860.778321,1.2209927882796800,0.03976227017818960,36067.058138403300,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6150793650793650,67.73342925235780,0.03461176474371690,0.3600726116750680,-0.001823658929560380,0.0001887784161604960,5.47945205479452E-05,0.0018476348924647600,0.05861633592290970,0.12733287380949100,-0.0038600541809847200,46280.84766,46637.98828,44705.55469,45585.03125
478,0.0001887784161604960,0.030058985627541400,1.0648613669963700,0.03463413266684470,45179.597656,1.1405567733464100,0.032795841896016700,42668.647266,1.410995200146570,0.03201109044815500,40524.8048835,1.2824306782485800,0.039180335182097300,36234.41015673670,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6150793650793650,66.62135388645580,0.03318077671290430,0.004383484448881900,0.0003218571885919010,-0.025559436444095100,5.47945205479452E-05,-0.005125728714080010,-0.01683089223032080,0.11907187219173300,-0.029582175200333000,45599.70312,46735.63281,45351.71094,45593.63672
479,-0.025559436444095100,0.05256966816866670,0.997138156698617,0.034137896096005900,45154.095312,1.1333184796997000,0.03354327736524350,43191.281641000000,1.3229969440976500,0.03299520861298800,41067.14179750000,1.1363355888155500,0.03733701808708450,36323.25065140330,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5952380952380950,62.28300122920190,0.033589033237875100,0.48515603072833000,-0.00036754712292230700,0.07574073459042170,5.47945205479452E-05,-0.0017173972304001000,0.0001887784161604960,0.09185208515764330,0.0640141140595429,45576.87891,46228.91016,43861.44531,44428.28906
480,0.07574073459042170,0.07710666881185370,1.091218604276260,0.04585467558637330,45953.135936,1.2526759304579200,0.035609483448572800,44155.315625,1.393698229389990,0.035711320876526500,41742.1855475,1.1883423838468700,0.03836960487167050,36449.498047236700,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6547619047619050,64.52654838940630,0.03775116665173770,0.9448016743555710,0.0002566461648927380,-0.022159105567668500,5.47945205479452E-05,0.003604516632656600,-0.025559436444095100,0.1059430997065740,-0.026230470780355800,44439.69141,47831.97656,44282.41797,47793.32031
481,-0.022159105567668500,0.04905607110869920,1.009011074561200,0.042022870025585400,46474.00859324,1.0744569121717100,0.036734485844018800,45826.803124620000,1.1674208333338400,0.034317191974372800,43144.87402381,1.2089421381222800,0.03790425814480560,36838.52467484000,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6031746031746030,69.01750036049450,0.03518285559928990,0.4419386244388790,-0.000574807404397526,-0.028456465008640100,5.47945205479452E-05,0.003509944766413750,0.07574073459042170,0.11541508600896400,-0.032509743566090000,47019.96094,47998.097656,45700.32031,46004.48438
482,-0.028456465008640100,0.057344576528575300,1.0060112672725100,0.0425230895888715,46527.42265724000,1.0031322206661500,0.03636941101886960,45840.75898462,1.1174983534721100,0.035236078790221200,43379.84668031,1.2489186585521900,0.03722877221449650,36986.99322967330,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5833333333333330,68.02794403159560,0.03522216005108830,0.4724117557368540,-0.001478711280363370,0.0023677652773803600,5.47945205479452E-05,0.0004338159418193490,-0.022159105567668500,0.16301391463627200,-0.0016731225266751700,45936.45703,47139.57031,44512.41797,44695.35938
483,0.0023677652773803600,0.035169787441827600,0.9373943306179140,0.013263946182053700,45928.99609524,1.0229021331133600,0.035822096802635500,45941.06601562,1.1197939182498900,0.035221159646461900,43619.48496131,1.2578995298694000,0.037210303446161700,37140.08183650670,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5833333333333330,65.17038650752770,0.0335093575050184,0.07206232147667760,-0.00019262357702065600,0.042775442503616600,5.47945205479452E-05,-0.008808065239089840,-0.028456465008640100,0.1719069482915750,0.038694801667275700,44686.75,45952.0625,44364.027344,44801.1875
484,0.042775442503616600,0.06537394729018910,0.9919449724923150,0.02796752673372890,45853.122657240000,1.0075956588798100,0.033345597215217400,45976.283593620000,1.106119881736930,0.03437710963622200,43843.58652331,1.3086780659884500,0.037534938536508800,37323.73652384,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.626984126984127,66.75579399181550,0.033911111587993200,0.6646700286422840,-0.0013237303140680700,0.056115872557992900,5.47945205479452E-05,-0.009624640865539050,0.0023677652773803600,0.15881913160126900,0.05199222108392090,44741.88281,46970.76172,43998.31641,46717.57812
485,0.056115872557992900,0.05609064953410180,1.0487208893975500,0.037987429798764800,46311.557032,1.082354764865930,0.036756734052913500,46351.698046620000,1.1852915072482500,0.03580273952245620,44229.23554681,1.5575860529149600,0.034776382325435800,37618.11123084,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6984126984126980,67.9931889644257,0.03536192831601880,0.9719887969887840,0.00011864848785103600,0.004551674352927690,5.47945205479452E-05,0.0048314515013789800,0.042775442503616600,0.20119925196052900,0.00042622350725572000,46723.12109,49342.15234,46650.70703,49339.17578
486,0.004551674352927690,0.028276683876936500,1.1059114993324700,0.027480058776829800,48766.009374,1.0366751696394100,0.026904410432053600,47347.50273462000,1.2986180327106700,0.03229113841306460,45751.40917981,1.4293901991168400,0.034427654056552400,38399.48069694,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6984126984126980,61.2509364950389,0.031039161969490500,0.1808011394858670,-0.0006077768804937380,-0.03713772529116490,5.47945205479452E-05,0.010358336365488900,0.056115872557992900,0.19414154603349300,-0.041226267763753400,49291.67578,50482.078125,49074.60547,49546.14844
487,-0.03713772529116490,0.044934170360965200,1.0211598954779000,0.033876557608522700,48963.717188000000,1.012934424430080,0.029454131680403700,47408.41992262,1.2002292596290000,0.03347054267487650,46149.33984381,1.507884505345170,0.032676350462337300,38667.286328440000,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6349206349206350,56.97949128815770,0.032733604075528600,0.8469547999355810,0.00032695215491118600,0.026300020708099200,5.47945205479452E-05,0.014956625378494300,0.004551674352927690,0.17181637004662200,0.02218609016138630,49562.34766,49878.76953,47687.11719,47706.11719
488,0.026300020708099200,0.04232944601061850,0.9923309071540390,0.023625560761770800,48888.039844,1.04067815152726,0.03042686150364910,47599.798438000000,1.1979770621767900,0.03341702962428220,46553.90156231,1.5211696755981500,0.03274303702674410,38946.86152377330,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6746031746031750,60.23998401527790,0.03177005376368420,0.6048899325563140,0.0004431427507674000,-0.041228304297267400,5.47945205479452E-05,0.003054389972553470,-0.03713772529116490,0.17266883900046100,-0.04531391195062650,47727.25781,49202.87891,47163.61328,48960.78906
489,-0.041228304297267400,0.06146472095058960,0.9598557676840750,0.029830889833547600,48495.385156,1.0203835426619300,0.03278317969526550,47693.571875,1.0963581504793700,0.03399516119393740,46760.187499810000,1.3547676862704000,0.03205926760621910,39151.73776077330,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6071428571428570,57.26803622521790,0.03357135819375100,0.7003947661267550,0.0008547974982329180,0.04508626299220260,5.47945205479452E-05,0.0011485695969226700,0.026300020708099200,0.17670360001374700,0.04096156079446380,49002.64062,49347.58203,46405.78125,46942.21875
490,0.04508626299220260,0.056943188414833800,0.9946679732425200,0.038154241402554700,48442.788282,1.0976233025201400,0.03331157490932220,48129.902734000000,1.1010613009119400,0.03425399260891340,46985.33085931,1.4247020199687300,0.032421639794848700,39395.47662794,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6785714285714290,53.942915030296000,0.03438964462725310,0.7960677456608620,-0.001015377229053650,-0.03634760916051420,5.47945205479452E-05,-0.006350000169423660,-0.041228304297267400,0.1794155830435180,-0.040440867806377200,46894.55469,49112.78516,46394.28125,49058.66797
491,-0.03634760916051420,0.04121185897275700,0.9610748781506670,0.03460449436588760,48157.621094,0.953704305678209,0.028119077786533000,48522.83046900000,1.0322463995239700,0.032532658437953500,47437.264257810000,1.401609082730600,0.0317705789148391,40067.251432606700,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5992063492063490,53.23018322962080,0.03230140121508870,0.9010470908523410,0.00010279638064125700,0.002373884966105240,5.47945205479452E-05,0.009720205420755910,0.04508626299220260,0.051976571611598000,-0.0017209880540554900,48834.85156,48925.60547,46950.27344,47054.98438
492,0.002373884966105240,0.030325947677507300,1.0047818095517700,0.028998276628243000,48202.514844000000,0.9644456151623080,0.028145813631307100,48348.95,1.0345015421704700,0.03252963169281010,47515.91679681,1.3914689286631300,0.031770755869759100,40288.412109690000,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6111111111111110,58.203161869495300,0.030726963669051200,0.09888982924423230,-0.0006512496051964690,0.035625563995775700,5.47945205479452E-05,0.011222212793851900,-0.03634760916051420,0.12653538564122700,0.031507111380171200,47024.33984,48189.55078,46750.09375,47166.6875
493,0.035625563995775700,0.05329071784366290,0.99568596876439,0.02552690776489340,48160.1867188,0.9903769445368910,0.030604123472599600,48301.4875004,1.0994577639042700,0.03265918721263120,47736.85371101,1.4089724473620600,0.031928737535768700,40524.720117423300,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6507936507936510,62.15859476062310,0.03100472687600540,0.6855599224538420,-0.0014186720235548300,0.009840830489330490,5.47945205479452E-05,-0.0008152316621461430,0.002373884966105240,0.07822920063296050,0.005711776514429520,47099.77344,49111.089844,46562.4375,48847.027344
494,0.009840830489330490,0.034168461333476200,1.0086973297762100,0.02586007644110500,48245.2507828,0.9955914680176500,0.030747354835494800,48279.6449224,1.0321049539987500,0.02819201144878390,47813.573828510000,1.3978697700071500,0.03189596647310430,40758.719140923300,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.6904761904761910,58.58482586979230,0.029534544091662500,0.3074179628918340,-0.0008020894234583850,0.014143209991847700,5.47945205479452E-05,0.0016580602274494100,0.035625563995775700,0.08707606760368080,0.009998560783470810,48807.84766,50343.42188,48652.32031,49327.72266
495,0.014143209991847700,0.05226570092441330,1.0244838640703400,0.026274500440331500,48484.3593768,1.0486155224237400,0.028023895005684700,48511.5707034,1.0621787606547400,0.02803677683970930,47959.99531301,1.4824088546617200,0.031233006042695200,41030.04199248670,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.7142857142857140,52.583943950509300,0.02822625429289620,0.2839259487799790,-0.000800212494545316,-0.11062160716168000,5.47945205479452E-05,-0.0004729623330959050,0.009840830489330490,0.05012843528412650,-0.06712560351416080,49288.25,50982.27344,48386.085938,50025.375
496,-0.11062160716168000,0.19971802325948100,0.9489821622752370,0.058390697971929500,50233.614846,0.9572357730922880,0.0429651573498029,49239.432814400000,1.0448635744309200,0.03806455904976450,48889.7285162,1.3850261163050800,0.0345058124337992,42136.32187567,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5595238095238100,47.639279882160500,0.043741482048463300,0.6113095827726640,0.0005119418621244430,-0.015375367071018200,5.47945205479452E-05,0.00307576243627139,0.014143209991847700,0.042193689219701700,-0.019410501908638800,52660.48047,52853.76562,43285.20703,46811.12891
497,-0.015375367071018200,0.060362118018463200,0.9213602220872910,0.05694337034644630,49446.81797,0.9439186805246930,0.043117525709489300,48965.5886734,0.9865963193042340,0.03706676304942270,48858.4191412,1.3750201746947700,0.034568272119770500,42345.83639383670,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.5238095238095240,42.21156761341980,0.041789592299898000,0.26558289071589200,0.0003553174295791720,0.006509485957445050,5.47945205479452E-05,0.0014151531458144200,-0.11062160716168000,0.1523812719875460,0.0024745258786410300,46827.76172,47334.054688,44561.39453,46091.39062
